,0,1,id,word,degree
14596,-1.7709837,-1.5906882,15466,frise,3
14597,-0.0706374,1.7944394,24226,perceptible,5
14598,4.3468204,-0.43759823,11856,détacher,2
14599,-0.31826118,-0.88927794,26767,kiss,2
14600,-1.0995814,-3.0109954,16129,hersant,3
14601,-0.3188145,1.7728846,16737,diffusant,2
14602,-1.5647671,1.3089045,23093,déconsidéré,3
14603,1.030101,-2.5126355,9360,aisne,2
14604,1.3770244,2.6998103,8283,lla,2
14605,-1.9481448,0.44492182,4349,serpe,2
14606,-1.3114933,2.3377917,19442,fustiger,3
14607,-0.9036131,-1.9965214,16353,sodexo,2
14608,-2.178377,2.0254,23857,qqn,3
14609,1.4463055,2.9939542,10021,_revoir,3
14610,-0.6214686,0.104883745,14906,saurais,2
14611,0.21927199,-1.0164205,28969,gèle,2
14612,0.92116827,-1.8265812,5734,legislative,2
14613,2.190857,0.45780742,21021,carreleur,3
14614,-1.7011697,-1.4446913,4659,apparenterait,2
14615,-0.9213414,-2.5783093,24735,clandestine,3
14616,-0.10397506,-1.3970443,21447,fesant,2
14617,-3.19832,0.69595945,20349,fracassé,2
14618,-0.99581766,0.33881462,7519,déshabiller,6
14619,2.062532,0.72835535,17061,relancent,3
14620,-0.12314557,-0.22317028,16825,imposante,2
14621,0.16332506,2.6010966,10450,différenciel,2
14622,1.9986268,1.4167585,18813,pénalisez,2
14623,0.41214135,-2.1719618,16595,revanchard,2
14624,-2.9599006,0.3246736,17885,documenté,3
14625,-0.21528864,-0.28262526,16368,opa,3
14626,1.4501392,1.7750531,12355,fluctuant,3
14627,-0.16773473,0.19066383,15770,convertie,2
14628,3.0261269,0.5809271,17593,enclavé,2
14629,4.533335,-1.1693387,19351,contiennent,3
14630,0.31818154,-1.05757,10184,delai,3
14631,1.3666118,-2.2508578,18546,ortf,2
14632,-1.4768108,-2.6831577,8293,détenaient,5
14633,0.3159943,-1.5940177,7134,faculte,4
14634,1.9772158,0.25202277,29795,destituer,2
14635,-1.9062573,-1.3899533,25409,croisant,2
14636,1.4201726,1.851874,18098,étique,2
14637,-2.7706845,0.19408114,12012,souris,2
14638,-0.45996767,-2.3643358,10004,donalds,4
14639,3.4596682,-0.9514699,18693,marcherait,2
14640,-0.89723,3.5589054,14190,héritière,4
14641,1.5069801,0.25658885,26951,nomadisme,2
14642,-0.25033337,-0.13811058,13621,soustraite,2
14643,-1.3022522,-1.2459865,9867,remetre,5
14644,-2.6688328,0.9053946,19783,rotschild,4
14645,1.8977853,1.3171649,19002,boosterait,2
14646,-1.2919521,2.3970177,15524,réveil,2
14647,0.077623,-1.6494386,16987,assujétis,3
14648,2.1180873,-1.113139,25495,médication,3
14649,2.7438648,-0.3406082,20811,edition,2
14650,-0.73153776,-2.1383195,8820,contré,2
14651,-0.79639375,0.6511708,16792,autoconstruction,2
14652,-1.2998084,-1.5202874,8155,ebtreprise,2
14653,-1.8770641,2.0396373,20038,bingo,3
14654,0.49711433,0.723164,25386,disparation,3
14655,-0.1653999,0.105930164,10753,éradique,2
14656,-0.3637978,-2.8745222,12769,defaut,2
14657,-2.266512,1.0075841,23524,affranchissent,3
14658,4.6593714,-0.31844652,13976,actionnariaux,3
14659,-2.6191475,-3.2417328,30889,create,2
14660,2.6057048,-0.1279946,24177,claque,2
14661,2.0014925,2.2937953,17962,lissée,3
14662,0.776862,0.22174063,23377,réoriente,2
14663,3.1095655,0.5621408,7582,habitée,3
14664,-0.17108303,3.5143464,24923,shopping,2
14665,-2.8784635,1.1055326,9692,ayrault,2
14666,2.8104815,0.7914837,25372,supervise,2
14667,-0.5576164,-1.9182103,20114,dégraissant,2
14668,-1.9637346,-2.1180093,2856,anticoncurrentielle,2
14669,-2.511962,0.50199467,12088,smith,3
14670,0.8857629,-2.7091458,9273,agnès,2
14671,-2.5983744,-1.1995921,23392,louvois,4
14672,-0.05624758,2.6019049,12870,contribu,2
14673,2.5923967,-0.15112609,25144,opéras,2
14674,-1.191757,2.0795646,22404,broutille,3
14675,1.6851071,1.9623283,18244,semer,2
14676,1.6908445,0.29089037,6411,roussillon,2
14677,-1.1507182,3.168385,16262,mentent,2
14678,0.3019268,2.249694,10624,mouture,3
14679,1.3547325,1.1316644,7436,cessait,2
14680,-2.1921108,2.0092032,18793,carriere,3
14681,-1.7823782,-2.2466707,7771,abords,2
14682,0.4879263,0.9130658,22717,mesurera,3
14683,-2.0389848,-2.2715666,7885,enjoindre,2
14684,1.9241297,2.6877875,24479,aristocrate,3
14685,-0.71635705,-2.2399728,11998,insu,4
14686,-1.2828976,3.0773659,21775,sentait,2
14687,2.5372703,2.2303023,7284,interconnexion,3
14688,4.5234814,0.22554849,18914,assuer,2
14689,2.9210083,-0.39324838,21820,sûreté,2
14690,-0.9115525,-2.0431223,20488,récoltée,3
14691,-2.417513,1.8263211,11540,affaiblie,2
14692,1.918351,1.3604146,25014,bénéficière,2
14693,-0.94715697,-0.26547602,5657,delocalisation,3
14694,-1.8751667,1.1305134,22506,illégalité,3
14695,0.76414645,-2.1661508,21373,materiels,2
14696,-2.0697312,-2.3617964,7970,buy,2
14697,-0.91806734,-2.511892,22637,unien,3
14698,1.2186857,-2.3345127,25868,présenterait,3
14699,-0.8291303,0.48129067,17542,entendais,2
14700,1.5807111,2.2405658,16099,croît,3
14701,1.4220726,-2.1221848,11577,retraiter,5
14702,3.0791297,0.61839116,27428,répartisse,2
14703,0.8610495,2.431959,16244,tce,3
14704,3.6784494,-0.50972307,21695,étiquetage,2
14705,1.0499524,1.7874551,19419,trahi,2
14706,-1.7100426,-2.5151327,27867,sandwichs,2
14707,-0.5002587,2.5973203,23543,civilité,4
14708,1.9729701,2.7534518,24938,indéxer,3
14709,-2.0571082,0.95146847,9449,moudre,2
14710,1.9591424,0.74523854,12688,insolvable,3
14711,2.150773,2.3345726,19469,evenu,2
14712,-2.9846847,-0.27489638,4562,colbert,2
14713,-0.54102385,2.5410912,12751,vandalisé,2
14714,-2.2646928,-1.2161137,9438,banalité,2
14715,2.7913718,-0.58185023,21142,contribuerais,3
14716,0.4846454,-2.3199642,10755,trahis,2
14717,-1.7720838,-1.4932997,17491,chargeant,2
14718,-2.264965,1.4893099,25146,centré,4
14719,3.2923818,-0.77145153,22043,demandera,2
14720,1.1461678,-2.4677148,6171,chevron,2
14721,-0.8816378,-2.6190972,4599,délicatesse,3
14722,2.4435616,2.2859898,23854,implicite,2
14723,-2.6135032,-3.2356975,22499,line,3
14724,-0.2929071,2.4717607,24314,évade,3
14725,-1.6532266,-1.0643917,22027,télédéclaration,2
14726,0.191722,-2.1162286,23795,bancs,2
14727,-0.5978213,1.0139421,5504,envient,3
14728,0.031811055,1.7568117,27112,suggérée,2
14729,-0.0057338006,0.7205895,15514,tordue,3
14730,-0.30624336,-0.7067586,5319,choux,3
14731,-2.5359783,1.2758905,23119,prévenu,2
14732,-0.56915814,1.7039613,12432,entendron,2
14733,-0.76688576,-2.1832228,12011,clic,3
14734,1.56664,-0.67488,24980,gymnastique,2
14735,-2.5867066,0.9939354,18308,éffet,2
14736,0.28403223,2.519484,11793,traduise,3
14737,-2.0334802,2.2391758,22090,fle,2
14738,3.4276993,-0.63003993,15305,hébergeant,2
14739,1.3721384,-1.6182112,22136,énormité,2
14740,-0.9418802,1.136207,28456,dévalorisant,2
14741,-0.3202728,1.6749102,12458,décrue,3
14742,1.4540572,-0.37173396,16891,réallocation,2
14743,-1.8741332,0.9328414,23518,foutage,3
14744,5.178662,-0.85487795,22830,ethiopie,3
14745,-2.4201326,-1.1912918,4372,criminalisant,3
14746,1.2235754,2.6194975,17015,transfert____,2
14747,-0.74277115,3.8190758,12408,bp,2
14748,1.2830223,-2.1347072,7422,appoint,3
14749,-1.7389929,0.094952464,22295,assèchement,2
14750,1.2327296,0.21657816,17512,exportée,2
14751,2.9299264,1.3686152,23081,flamber,3
14752,1.5945154,2.6272247,23727,parlerait,2
14753,-0.4756412,2.6639774,10164,sentirai,3
14754,-0.41350254,2.0206077,22280,chouchouter,3
14755,-0.7320282,3.7337248,30556,pacsée,2
14756,-1.0716223,-2.0074217,12674,attenant,2
14757,0.5546805,0.60050416,6902,recentre,2
14758,-0.86567235,-0.8124709,12626,influent,3
14759,-0.28789446,-2.8950415,13549,ôtant,3
14760,0.023592338,-1.451588,21441,pesent,2
14761,0.26199624,-1.6553717,22892,appliquee,3
14762,1.0488894,-2.6449301,18215,jouannot,2
14763,-2.3161619,1.6887888,16276,mélanchon,2
14764,3.0906081,0.46843868,2631,orléan,2
14765,-0.08749589,0.61849177,25269,insultant,2
14766,-0.6818302,-1.6921109,17642,réussis,3
14767,-0.6809701,-1.878208,15995,approvisionnent,3
14768,-1.7661867,2.3968024,24719,dégoûter,2
14769,-2.4586747,-1.516767,24955,grugé,4
14770,-1.4508834,1.6796815,13659,rageant,3
14771,-2.7265499,1.2701999,23637,assureraient,2
14772,-2.8928456,-1.2534895,26484,antoine,2
14773,-2.6177294,-3.2374244,29406,income,2
14774,2.781216,1.1972755,8767,classiquement,2
14775,1.1877588,3.3667417,9705,varieraient,2
14776,-2.052017,-0.5720163,17932,signalée,2
14777,-1.5637418,2.648788,25847,lésée,2
14778,-1.0918555,0.12376687,29171,décidez,2
14779,2.8411148,-1.2440959,26437,inonde,2
14780,-1.1853337,-1.5828204,14511,ingénient,2
14781,-0.33367506,1.70207,7838,inexploité,2
14782,-0.39972737,2.3711572,29724,prolifération,3
14783,1.0001243,-2.498368,17654,charrue,2
14784,-0.41335365,2.0918274,14964,aboutira,3
14785,3.2226667,-0.6593547,23953,alimenteront,2
14786,-0.18539576,2.2681189,24237,zélandaise,2
14787,2.9918942,0.21970731,5026,ephads,2
14788,1.2569728,2.3884456,8514,comportementale,3
14789,-0.7175059,1.0950824,4970,avoisinant,2
14790,1.2532533,0.5936045,17196,western,3
14791,0.16106196,-1.7173728,25451,modulee,2
14792,-0.6067791,3.2694042,22437,épisode,2
14793,4.7014956,-0.5944281,15724,stat,2
14794,-1.7717185,3.3947058,14170,faineant,2
14795,0.037743546,0.12565342,19445,reprendra,3
14796,-1.5410484,-2.651501,23910,réimporté,3
14797,-1.1893313,-0.9704639,23897,persuader,2
14798,-0.903029,-1.9596988,22152,ecommerce,3
14799,1.3994317,3.0399973,13527,illimité,4
14800,-0.21551698,-1.4277517,14699,corporatif,3
14801,-1.9738044,1.3914106,25382,bouc,2
14802,-0.97052616,1.2762157,10724,freiné,2
14803,0.14548928,1.0982765,17988,indigeste,4
14804,-0.23953849,-1.0615262,11950,materielle,2
14805,-0.62955064,1.0876813,20700,décrète,2
14806,2.365798,-0.7595672,16030,repeindre,2
14807,-0.34060287,1.7332046,19602,banalisation,2
14808,-1.0159584,3.353976,26002,monopoly,3
14809,2.7762759,0.24400894,22865,valle,2
14810,-3.5251362,0.21510132,7063,lci,2
14811,1.7146181,2.4241123,18771,forfaitiser,3
14812,-1.9580604,-2.40982,7878,paradisiaque,2
14813,1.9440181,2.231756,17584,désavantagent,2
14814,-1.7028154,2.5798519,23179,tait,2
14815,1.132949,-1.0974331,15634,ènième,2
14816,-2.0440116,-1.5893598,14604,morbide,2
14817,-2.6308296,-0.9940727,20319,casserole,2
14818,0.085078046,1.7149786,26652,dec,5
14819,1.6536218,0.22120664,274,indéterminé,2
14820,1.1562084,-2.4316394,17162,ménagent,2
14821,-1.7766079,0.12645306,22335,reintroduire,3
14822,1.9265134,2.6501577,15291,optimal,2
14823,2.9222963,0.14086637,15478,lac,2
14824,2.7214222,0.43735477,4175,arracher,2
14825,-0.8767917,-2.516631,26921,séjournent,2
14826,-0.024743475,-2.0347152,2225,filliale,3
14827,-0.57040244,3.836225,16723,pouviez,2
14828,2.7308242,1.524502,15263,habilitation,2
14829,-0.97794896,1.0919873,13054,personnalisée,2
14830,0.8295725,2.5074396,16633,constatent,3
14831,3.6612175,-1.5310946,22576,fluviaux,2
14832,1.8574103,-1.1363991,16106,convivial,2
14833,-2.3030872,1.6967571,24321,retournerait,2
14834,1.3447095,3.1376915,21671,éliminée,2
14835,-2.3174014,0.6434546,13071,class,2
14836,4.6807837,-0.50254685,22761,correcteur,2
14837,-0.1028819,2.0438368,24595,honneteté,2
14838,0.38466412,1.8722523,11335,nerf,2
14839,0.1144182,2.9463227,23188,retaxé,2
14840,-1.0590411,0.7779936,18050,enferme,2
14841,0.5166288,2.8862119,14492,clarte,3
14842,2.9813757,-1.1670506,28537,monture,3
14843,-2.1547236,-2.1645417,14644,etouffe,3
14844,-2.1302488,-1.2775035,13990,intensification,4
14845,1.2951667,-1.797593,20339,gloire,3
14846,4.779136,-0.82239443,23664,vinaigre,2
14847,2.6293373,-1.061256,15635,partez,2
14848,-1.2315142,1.8327835,22674,revois,2
14849,1.0225365,-0.05428852,18205,relocalise,2
14850,3.971059,-1.0316483,18075,expédié,2
14851,-1.014748,0.6846311,15411,détestable,3
14852,-2.1048388,-1.1790519,20186,délibérement,2
14853,1.5917257,1.2163737,25252,ftf,3
14854,-0.7820387,1.9777187,17637,régulierement,2
14855,0.7124513,0.43311936,31396,originalité,2
14856,-2.7891982,1.2454567,23773,rutger,2
14857,1.4250014,1.3790348,6655,découper,2
14858,-0.94778615,-0.83166814,23535,revisitant,2
14859,1.0656867,0.9348382,16007,bienfondé,2
14860,0.7216357,1.9155447,8330,restaient,2
14861,-2.1478238,-1.0696268,10856,corne,2
14862,0.9674279,0.085055105,26438,convaincante,3
14863,1.4802305,-2.3804305,22597,outrancier,2
14864,-0.50667536,0.8595003,21522,vieillards,2
14865,0.9350412,2.6268113,13911,détestent,2
14866,2.4942799,-1.4548345,13361,salissure,2
14867,1.5910177,3.2043245,29557,attein,2
14868,-2.568568,0.863288,9637,hostilité,2
14869,2.8046014,0.89695543,11570,econome,3
14870,2.9977734,-1.1745304,24723,connectable,2
14871,3.4377885,1.023883,11363,suppresssion,2
14872,-2.1775723,2.0891988,15883,mésaventure,2
14873,-0.14115095,0.50478125,25460,décorrélée,2
14874,-0.49825135,-2.718312,11390,bonhomme,2
14875,1.9073509,-1.270843,24659,valorisent,2
14876,0.5959049,-0.6239189,18648,calculateur,2
14877,1.0117766,0.792068,9203,accroitrait,2
14878,3.0354433,-0.38027394,24600,vosge,2
14879,-0.38956803,1.7277375,6043,rétrécir,3
14880,-2.125504,-2.3017857,9044,rétablis,2
14881,-1.3609424,0.82323456,20279,formon,3
14882,-0.7036559,-2.9743733,28678,outré,3
14883,-0.2869989,0.8262831,12994,comprenon,2
14884,0.26646835,1.5100536,22403,resolument,2
14885,1.7338222,2.3520973,17525,plafonnee,2
14886,1.3116279,3.0835207,23158,ambroise,2
14887,4.6680675,-1.1227016,25498,maraîchage,3
14888,-0.06682171,-0.653167,23892,misant,2
14889,1.552944,1.7019607,15902,désocialisation,2
14890,3.086107,0.44904,7034,dépendra,2
14891,-1.5548556,1.0713183,17586,cloisonnement,2
14892,2.445505,2.528391,6668,estimant,2
14893,0.7866799,1.170569,17096,optimisable,2
14894,-2.603493,-2.9612653,8464,compliance,3
14895,1.1602219,2.8616939,3264,obéit,2
14896,1.6910338,1.9692734,18245,pagaille,2
14897,-1.770121,3.3919568,8164,fenetre,2
14898,1.2770287,2.7117496,23385,réequilibrer,2
14899,1.209319,2.8952067,14093,refondé,3
14900,-1.4651475,-1.4370501,10919,lutton,3
14901,0.784106,2.156563,19302,délester,3
14902,-2.2214582,1.818573,20930,exonérez,3
14903,-3.5408604,0.24096638,21165,mesange,2
14904,-0.6493744,3.201826,22272,inapte,3
14905,-2.0063539,1.3415877,21294,pacifique,2
14906,-0.29898617,-2.7835684,23079,paf,2
14907,2.8581438,-0.44663194,20435,alimentera,2
14908,4.7916102,-0.58809733,12867,féminin,3
14909,-0.8876826,-0.6333085,20973,simplication,2
14910,0.10617032,2.9577386,17075,taxerai,3
14911,0.55669004,-0.46625757,20869,reversera,3
14912,4.870351,-1.0079666,21267,chocolatée,2
14913,4.5047812,-0.262092,22124,clope,2
14914,2.6083918,1.353368,22862,porteraient,3
14915,-1.0093843,-0.43478867,23363,privatisent,2
14916,-2.6176264,-3.2315385,30894,help,2
14917,4.402879,-0.95491105,10187,optimalisation,4
14918,4.832347,-0.6778434,12337,madagascar,2
14919,-1.6305099,2.665237,22641,exigeante,3
14920,4.4943895,0.31948805,16857,manteau,2
14921,1.752379,1.3858736,11889,évolueraient,2
14922,-1.8371865,2.4045856,13471,tjs,3
14923,2.1586027,1.4177175,29716,dif,2
14924,0.4375369,3.4137504,12463,caldeira,2
14925,-2.502032,-1.2641068,13168,méfier,2
14926,-0.5786604,3.76126,9098,séparent,3
14927,2.9601116,0.19441938,4905,négligence,2
14928,1.08457,0.93710464,19862,altèrent,4
14929,3.5842242,-1.0166943,28098,hydrogene,2
14930,2.0226398,1.8979813,18688,travails,4
14931,-0.31332505,0.2589377,21665,militant,2
14932,0.11320467,0.8589401,18273,benchmarking,2
14933,-0.5444972,0.37338585,12635,surenchérir,2
14934,1.8106476,1.0182368,10118,réorienterait,3
14935,1.2658654,-1.0317856,7573,réinventer,3
14936,-0.06870586,1.4169422,7048,rondpoint,2
14937,2.2279882,-1.5782872,21109,daignent,3
14938,2.3388631,0.3140791,14377,énergétiquement,3
14939,4.52014,0.12182286,14321,spiritueux,3
14940,-0.245413,2.5533416,30818,infinitésimale,2
14941,-1.652598,2.6662602,18210,écœurement,3
14942,1.7960901,1.3390551,20510,filon,2
14943,-1.8576229,-2.3594673,12117,harmonisent,2
14944,-0.29086515,-2.8871632,15237,pécheur,2
14945,-1.8979319,1.4520767,3852,épé,3
14946,-0.7997266,-0.8097075,11764,assomme,2
14947,-0.46153492,-0.6752015,7244,inventon,2
14948,-2.698361,1.8793435,22610,tournerai,2
14949,-0.27873492,-2.8897958,15891,footbaleur,2
14950,-1.4319181,0.9025696,22192,evader,2
14951,-0.89831346,-1.8315718,2699,siret,3
14952,1.0758519,-2.5366514,8674,convoquer,3
14953,0.92449844,-1.0692149,29069,pantouflards,2
14954,-0.11333777,-0.6716587,20570,transation,3
14955,-0.017360525,3.3084092,21367,exécutent,2
14956,0.16918428,0.17546424,4329,réglera,3
14957,-1.5837162,2.3308723,20862,targue,3
14958,2.517739,2.5417502,17891,inaptitude,3
14959,3.2357461,-0.841578,28475,diminuait,2
14960,0.12928009,0.85792756,25850,goute,2
14961,4.4083567,-1.1862154,21358,herbicide,2
14962,0.9961932,0.6522401,6847,règlementé,3
14963,-1.9648322,-1.047472,13338,amnistier,2
14964,1.9248788,-1.1316361,20458,apaisant,2
14965,-2.4299607,1.1591582,7989,expéditif,2
14966,0.83717704,1.4557545,19551,incriminé,3
14967,0.21609786,-1.5246156,6272,complexite,2
14968,0.78896546,1.325277,14076,délite,4
14969,1.2979053,-1.3960793,504,flous,2
14970,-2.1960847,1.0041542,26026,écouler,3
14971,1.1933484,2.468741,13889,recus,3
14972,2.7545307,1.3523238,11178,indiquera,2
14973,0.06437362,1.2792299,6884,pernicieux,2
14974,1.3511096,1.5832268,19867,étoffé,2
14975,0.86911476,-2.288754,19850,dignitaire,3
14976,0.8651301,2.532345,22711,gardait,3
14977,0.7977491,1.8859131,13850,huitième,4
14978,-0.6413198,1.6745396,28426,génére,2
14979,2.682429,0.042956505,17264,duale,3
14980,4.7640567,-0.8412221,23649,bémol,2
14981,3.4069934,-0.7896296,8026,cruciaux,2
14982,0.20905684,0.93039346,20144,enchevêtrement,4
14983,-0.6498017,3.3133228,23502,tenait,4
14984,4.0563264,-0.6227974,13737,atteigne,2
14985,0.08651398,0.30070317,26595,polyvalent,2
14986,-1.9386355,-0.9393248,13633,pécuniairement,4
14987,-0.22976106,-2.7008936,20213,pavage,2
14988,0.42633584,2.6451166,23809,batir,2
14989,-0.8453813,1.531675,11519,reussit,2
14990,-0.02277603,2.7997048,18969,gateau,3
14991,1.2769504,-0.41960153,29938,chargera,2
14992,-2.43052,1.1627564,7876,saupoudrage,3
14993,1.0454532,-1.5268567,12644,trébuchante,2
14994,0.77042836,-0.4236735,31106,mobilère,2
14995,-1.1369952,-1.1512505,8583,méandre,3
14996,-0.21140273,-1.621074,16587,infrastucture,3
14997,1.7261454,2.6368034,16525,sacem,2
14998,2.581979,0.70317835,26941,chèrement,3
14999,1.1462883,1.7604364,24587,invariablement,2
15000,2.1973007,1.7245089,14493,precedente,4
15001,0.11440674,1.9123461,22274,perversité,2
15002,-0.40682834,3.401179,9720,sauvegardant,2
15003,3.1920419,-0.6786723,4258,boostant,2
15004,0.4332638,1.5575377,10741,offrirait,3
15005,-1.3605663,1.0509859,24215,bequille,2
15006,-1.360029,1.6850591,25354,reclus,2
15007,2.4219954,-1.1498907,12107,garderai,3
15008,2.0127394,2.5051224,12229,cotiseront,4
15009,-1.056796,-1.0549942,26144,pudeur,3
15010,-3.4017575,0.0107714925,16788,berçy,2
15011,-1.990047,0.44192734,12536,répondra,2
15012,-1.1128477,3.6174421,20684,trouvée,3
15013,-1.5602063,2.3150916,13995,faussée,2
15014,-2.2443056,1.247683,28009,manif,2
15015,0.43387324,0.6605822,24276,jetée,2
15016,0.09919453,-2.9653397,16540,tournage,2
15017,0.08004599,-1.7421802,8920,legaux,3
15018,-1.329462,-2.7644544,21083,désengagent,2
15019,1.4868174,-1.2760253,21944,inefficience,2
15020,1.3597541,0.8399574,16922,répertoriée,3
15021,0.6194755,0.3778866,20073,infantiliser,2
15022,-0.53094316,-2.3879404,22992,kfc,2
15023,3.678867,-1.4428318,24492,navigable,2
15024,1.2168208,-2.2677598,13078,creusant,2
15025,-2.325567,0.85889214,26482,préconisent,2
15026,-0.698468,3.8336442,21896,décompter,2
15027,0.9342253,-0.6540704,7705,accepteron,2
15028,-1.410614,-1.733429,22048,delit,2
15029,-2.21732,-1.1303704,3607,corrompue,3
15030,2.9222507,0.85562927,1402,hausmanien,2
15031,1.1565464,0.16490191,16041,certifiée,2
15032,-1.8724123,0.42600057,9948,exclusivité,2
15033,0.4926005,1.3175796,18574,sympathie,2
15034,0.2265957,-0.024191791,25546,tombon,2
15035,-1.7599832,-1.0455188,24081,traquon,2
15036,1.1814479,-1.8923692,6126,assidus,3
15037,1.0765846,1.1780307,13484,produiraient,2
15038,-0.9310694,-2.1328015,23951,exportant,2
15039,4.230665,0.23331392,23761,séminaire,2
15040,1.3520436,0.45483676,26797,déshonneur,2
15041,2.475385,-1.533002,13365,mégot,3
15042,1.4344568,-0.7503203,15477,réglementée,2
15043,4.5359955,0.23850513,16292,exhiber,2
15044,-1.4351377,-1.0062392,24006,ceser,2
15045,-1.6535352,2.0592744,19010,extrémisme,2
15046,0.164571,0.71404946,29251,eple,3
15047,2.1618052,0.637762,19979,retaxer,2
15048,-0.26933128,-2.9103215,14734,gd,3
15049,1.1131045,-1.0689871,25650,debout,2
15050,-2.3011503,-1.1436965,20824,eps,2
15051,1.8967704,1.3357455,16875,vi,2
15052,1.3336982,2.985204,19172,recouvrée,4
15053,0.8479555,-2.413703,18204,eue,2
15054,2.8958175,0.7779707,434,friche,3
15055,2.3691337,2.655572,10980,arrivait,2
15056,1.5401512,0.75605613,11196,remplira,2
15057,-0.986721,0.41893223,25627,épuiser,4
15058,-1.9760872,-2.2461977,22775,repli,3
15059,2.9932897,-1.8158547,16765,transportée,2
15060,-1.5397797,2.2897964,22283,focalisent,2
15061,-0.74380684,-2.2293017,29507,clics,3
15062,3.8379424,-1.4385566,8964,gramme,4
15063,-0.39113164,0.40327454,26950,verbe,2
15064,2.4463062,2.2467604,19319,plétore,2
15065,-0.9866766,3.1305869,13862,paya,7
15066,-1.4183495,2.5587244,22588,hebergé,2
15067,0.04314641,-0.91910654,23843,refiscaliser,2
15068,4.390258,-0.22623764,20695,audiovisuels,2
15069,0.3123833,-0.9859543,20239,adhesion,2
15070,1.1713532,-1.5062288,25016,challenger,2
15071,4.709775,-0.562906,24842,jus,3
15072,0.9465917,1.9909552,19038,accre,3
15073,1.7417201,1.7333715,24682,affaiblissent,2
15074,-1.8318938,-0.27390164,21819,ebitda,2
15075,4.065726,-0.42443937,10983,appt,3
15076,1.9187281,2.184842,15723,approchant,2
15077,-0.7496148,0.53162783,21547,go,2
15078,1.322959,3.0863106,10926,préconisait,2
15079,-1.1503252,0.56735855,16008,surmonter,3
15080,4.2513847,-0.79223657,18167,choisiront,2
15081,-1.3075411,2.1559694,14270,ime,2
15082,-2.3374922,0.07575122,24409,essayait,2
15083,3.6728303,-1.3910364,20640,houille,2
15084,-2.8589523,1.9470458,25204,risquera,2
15085,3.798532,-0.25677264,28851,staff,2
15086,0.059979785,0.18984556,26917,accablant,2
15087,-1.4264592,0.6613365,12074,commenté,2
15088,2.7957888,0.944673,23610,bradée,2
15089,-0.03421401,-0.5447154,20020,rub,3
15090,0.7519262,3.2377243,8567,attraper,3
15091,2.2596514,-1.7832466,24360,environementale,3
15092,0.54463106,-0.394999,10922,biométrique,2
15093,2.1247203,2.5304515,9506,maine,3
15094,2.4467463,2.312758,12002,encart,2
15095,0.8073361,0.5896835,24646,saper,2
15096,-1.357777,0.10432915,11862,faciale,3
15097,2.1190612,-1.10746,14276,paralysie,2
15098,1.4481173,-2.2198396,24128,dimunuer,2
15099,1.1033549,-2.4121501,23278,nombril,2
15100,-1.862426,1.4645118,15916,bassiner,2
15101,2.8764203,0.9333095,25856,freinant,2
15102,-1.3080592,2.5866423,24072,factuellement,2
15103,0.6073308,-1.8096328,5250,maigrir,3
15104,3.7543576,-1.2419193,25549,plomb,3
15105,-0.3458835,2.6817935,22686,sention,2
15106,0.963184,-0.08238153,15462,provoquant,2
15107,1.3332447,-1.375718,13880,medico,2
15108,3.6240814,0.23786347,6440,maserati,2
15109,0.7354179,2.347063,17126,meiux,2
15110,0.9239683,2.0197473,27645,disparaitrait,2
15111,0.9315945,1.5811046,18747,contiendrait,2
15112,-2.3454947,-2.0593412,16202,walter,2
15113,-1.8777211,-1.4732885,15130,relache,4
15114,0.50694096,1.5080135,25138,matrice,2
15115,-0.45846993,-2.929853,14555,maurice,3
15116,2.278901,0.94795835,9603,fleuriste,2
15117,-0.70952857,-2.998316,16034,cachant,2
15118,0.7376379,-0.7632502,10491,sils,2
15119,3.7974377,-1.3159182,16514,implémentation,2
15120,0.38115397,0.90970725,14914,embrouillamini,2
15121,2.2770152,-0.8519092,28398,scanner,3
15122,-0.43613726,2.3884585,12062,conduiraient,2
15123,1.9183446,2.6614738,13324,detenu,2
15124,-2.3849418,-0.8467403,7503,interpellation,2
15125,1.6594942,0.34294486,8908,émanation,3
15126,-0.053701762,-0.5323978,24468,tobine,2
15127,0.4863639,-0.9109632,17469,infamie,2
15128,-1.939475,-2.122129,12346,défait,2
15129,-1.8325727,2.11661,8976,arnaquer,3
15130,-2.4046376,-1.0626237,18681,mane,2
15131,-1.015273,1.5318044,10043,peaufiner,2
15132,0.19531004,0.3313069,23557,retirez,5
15133,1.4793674,1.712638,2656,dependant,2
15134,0.6713971,-0.6429112,17361,délivrent,2
15135,1.0313478,0.30622557,11431,fracturé,3
15136,-0.595573,1.470572,11615,puissiez,2
15137,-1.1573421,-2.1697576,24009,geographique,3
15138,1.441388,-2.46584,28218,personel,2
15139,-1.2448448,-1.7145816,17238,différentiels,2
15140,1.6122874,0.8796499,26769,surfiscalisation,2
15141,-2.0296037,2.1656518,16974,servirai,2
15142,-0.5338228,0.52285033,26954,calfeutrer,2
15143,-0.029918686,1.0507567,21337,rejettent,2
15144,-0.34712562,-1.2066642,5823,éconnomie,2
15145,4.1356907,-0.89887154,10817,accaparement,4
15146,-1.9337142,2.3078628,13356,discorde,2
15147,4.55668,-0.98264015,22276,dégradable,2
15148,1.6356114,0.8938441,10886,fiducie,2
15149,0.67553985,-1.6432098,25710,publque,2
15150,-3.5318525,0.18606997,14638,festival,2
15151,3.8950896,-1.4783918,15765,prématurée,2
